timestamp,true_gps_x,true_gps_y,true_gps_z,spoofed_gps_x,spoofed_gps_y,spoofed_gps_z,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_compass,kf_true_x,kf_true_y,kf_true_z,kf_spoof_x,kf_spoof_y,kf_spoof_z,innovation_true,innovation_spoof,position_error,kf_tracking_error,velocity_magnitude,is_attack_active,accel_magnitude,gyro_magnitude,position_error_rate,jerk_x,jerk_y,jerk_z,jerk_magnitude,innovation_spoof_ma,innovation_spoof_std,innovation_spoof_max,position_error_ma,position_error_std,kf_tracking_error_ma,kf_tracking_error_std,accel_magnitude_ma,accel_magnitude_std,innovation_diff,gps_drift_x,gps_drift_y,gps_drift_z,kf_diff_x,kf_diff_y,kf_diff_z,kf_diff_magnitude
5.057268999516964,-45.33396530151367,2.6141936779022217,0.0020451736636459827,-45.33396530151367,2.6141936779022217,0.0020451736636459827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.33396530151367,2.6141936779022217,0.0020451736636459827,-45.33396530151367,2.6141936779022217,0.0020451736636459827,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.155843298882246,-45.3293342590332,1.8171261548995972,0.0020436858758330345,-45.3293342590332,1.8171261548995972,0.0020436858758330345,281.66656494140625,-3.287384033203125,9.79372501373291,0.0011800485663115978,-1.9690021872520447e-05,-0.037815023213624954,0.009385963901877403,-46.298043858378634,2.0439806501580327,0.006022044612272457,-46.298043858378634,2.0439806501580327,0.006022044612272457,1.2229313697965605,1.2229313697965605,0.0,0.9949256641685248,8.086093245746353,0,281.85595212682273,0.03783343604489037,0.0,2857.4036716979135,-33.34930153569972,99.35373699630136,2859.3249350153906,0.6114656848982802,0.8647430645089014,1.2229313697965605,0.0,0.0,0.4974628320842624,0.7035186839100935,140.92797606341136,199.30225506666724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2548113986849785,-45.32615280151367,1.016861081123352,0.002043609507381916,-45.32615280151367,1.016861081123352,0.002043609507381916,691.12060546875,-3.6824951171875,9.797956466674805,0.0007897645118646324,1.3144977856427431e-05,-0.024496285244822502,0.0062530613504350185,-46.3758955943975,1.140590484737412,0.034585979624780376,-46.3758955943975,1.140590484737412,0.034585979624780376,2.197235107665197,2.197235107665197,0.0,1.0575102374838194,8.086155026680053,0,691.1998640224856,0.024509016536171994,0.0,4137.232515765033,-3.9923074684865894,0.042755725838213,4137.234442215045,1.1400554924872524,1.100959507824408,2.197235107665197,0.0,0.0,0.6841453005507815,0.5933129877253267,324.3519387164361,347.5539449687546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.354021098464727,-45.32392120361328,0.2147887945175171,0.002043876564130187,-45.32392120361328,0.2147887945175171,0.002043876564130187,-1848.7490234375,1.6373291015625,9.801539421081543,0.0005544009618461132,1.1052994523197412e-05,-0.016275528818368912,0.004270719829946756,-46.113451851774116,0.1868754544125239,-0.019974002118509047,-46.113451851774116,0.1868754544125239,-0.019974002118509047,1.85151629930951,1.85151629930951,0.0,0.7903306813750607,8.084646892965711,0,1848.7757307696138,0.0162849722416939,0.0,-25601.02121612002,53.6220171067981,0.03611496068118985,25601.077372451542,1.3179206941928168,0.966756783524353,2.197235107665197,0.0,0.0,0.7106916457568513,0.48733872687372354,705.4578867297305,813.3241282252382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.454252500087023,-45.32234573364258,-0.5954494476318359,0.002043838379904628,-45.32234573364258,-0.5954494476318359,0.002043838379904628,1192.253173828125,-2.4014892578125,9.818930625915527,0.0003433454257901758,-5.391106242313981e-06,-0.011043238453567028,0.0029499635566025972,-46.187215917646405,-0.8409851941332894,0.05354024912337105,-46.187215917646405,-0.8409851941332894,0.05354024912337105,2.2140842634435884,2.2140842634435884,0.0,0.9005221364898809,8.083691944313074,0,1192.2960240865225,0.01104857595746072,0.0,30339.81514820189,-40.29494044785071,0.17351054213050027,30339.841906961094,1.4971534080429711,0.9282164819901773,2.2140842634435884,0.0,0.0,0.7486577439034572,0.43050133458046896,802.8255142010889,737.241057973587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.556518599390984,-45.32123947143555,-1.4221584796905518,0.002043495187535882,-45.32123947143555,-1.4221584796905518,0.002043495187535882,3527.20068359375,-3.40869140625,9.773479461669922,0.0002230201498605311,-1.1291485861875117e-05,-0.007711338810622692,0.002042627427726984,-45.524628135329614,-1.4019171338904544,-0.23107517423015686,-45.524628135329614,-1.4019171338904544,-0.23107517423015686,2.0824710655166094,2.0824710655166094,0.0,0.31003382833408427,8.083908331877065,0,3527.215871253432,0.007714571390369822,0.0,22832.0775472776,-9.84883705639187,-0.44444018648362715,22832.079675798617,1.5947063509552442,0.8639259979741598,2.2140842634435884,0.0,0.0,0.6755537579752283,0.4246531241048627,1256.8905737098128,1293.0081096611793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.654254499822855,-45.32075119018555,-2.212305784225464,0.0020431517623364925,-45.32075119018555,-2.212305784225464,0.0020431517623364925,1706.5848388671875,-5.068603515625,9.804827690124512,-0.0004189931496512145,-5.621084710583091e-06,-0.011006725020706654,0.0012918708380311728,-45.239884683899916,-2.109906145569406,-0.06255826876537363,-45.239884683899916,-2.109906145569406,-0.06255826876537363,2.2315525886328214,2.2315525886328214,0.0,0.14559677664678303,8.084516046951062,0,1706.6205312367995,0.011014698476921547,0.0,-18627.91294377705,-16.98364779001624,0.3207442538112359,18627.92068879685,1.6856843849091838,0.8245680446641397,2.2315525886328214,0.0,0.0,0.5998456177854504,0.4363453761417845,1321.1377104993824,1192.5262422581109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7542429976165295,-45.32146453857422,-3.0206878185272217,0.0020431135781109333,-45.32146453857422,-3.0206878185272217,0.0020431135781109333,804.9397583007812,-2.3004150390625,9.78744125366211,8.15736420918256e-05,1.2254677130840719e-06,-0.011605466715991497,0.0,-45.064939262463945,-2.7557575230849087,-0.1698924759335354,-45.064939262463945,-2.7557575230849087,-0.1698924759335354,2.085907399367497,2.085907399367497,0.0,0.40688465892353437,8.084753415470374,0,805.0025468338382,0.011605753463555983,0.0,-9017.488015741013,27.68506915940108,-0.17388436516247227,9017.530516018393,1.7357122617164729,0.776404801939849,2.2315525886328214,0.0,0.0,0.575725497927711,0.4096973471567917,1256.6208150411892,1119.0435392794188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.855294197797775,-45.32284927368164,-3.8376479148864746,0.0020431899465620518,-45.32284927368164,-3.8376479148864746,0.0020431899465620518,-497.47003173828125,-0.14056396484375,9.811415672302246,0.0001769676891854033,2.864006091840565e-06,-0.008559105917811394,6.282271862030029,-45.167050586813545,-3.728638815710709,-0.0820717102573166,-45.167050586813545,-3.728638815710709,-0.0820717102573166,0.8272561468449617,0.8272561468449617,0.0,0.20792193479583462,8.084627084544524,0,497.5667956299028,0.008560935689389364,0.0,-12888.61277949253,21.373829012865095,0.23725021174549252,12888.630504306984,1.6347726933974163,0.7868627786900249,2.2315525886328214,0.0,0.0,0.5348584353575024,0.40236982735035515,1172.2814795510465,1076.9142254845099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9570624977350235,-45.32463455200195,-4.6603827476501465,0.0020431899465620518,-45.32463455200195,-4.6603827476501465,0.0020431899465620518,-1215.612548828125,0.596435546875,9.798212051391602,0.00012916304694954306,1.5955010894685984e-06,-0.005896823946386576,6.281566143035889,-45.24702205409736,-4.6527188226639105,-0.021475495284114077,-45.24702205409736,-4.6527188226639105,-0.021475495284114077,0.30456967632533766,0.30456967632533766,0.0,0.08145897207898709,8.084411061545028,0,1215.6521828068983,0.005898238575456165,0.0,-7056.642564852322,7.241935968009629,-0.12974198172501722,7056.646282091451,1.5017523916902082,0.852820179031325,2.2315525886328214,0.0,0.0,0.4895184890296509,0.4055484338339816,1176.6185498766315,1015.4170959385241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0527729988098145,-45.32649612426758,-5.434137344360352,0.0020432663150131702,-45.32649612426758,-5.434137344360352,0.0020432663150131702,308.92169189453125,-0.48004150390625,9.819178581237793,0.00010910673154285178,-1.5077675925567746e-06,-0.003496070159599185,6.281114101409912,-45.24102860987592,-5.377909200970481,-0.05479668584302527,-45.24102860987592,-5.377909200970481,-0.05479668584302527,0.3801134817456878,0.3801134817456878,0.0,0.11703452604547285,8.084346308833714,0,309.0780782113727,0.00349777259310421,0.0,15928.599512098897,-11.247219883845972,0.21906195883153462,15928.603484448362,1.539763739864777,0.7841545547999081,2.2315525886328214,0.0,0.0,0.5012219416341982,0.39129017837243885,1207.5263576977688,979.6988902910902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1566195003688335,-45.32860565185547,-6.273674011230469,0.002043228130787611,-45.32860565185547,-6.273674011230469,0.002043228130787611,-1431.184326171875,0.1983642578125,9.813926696777344,6.0869755543535575e-05,-1.1685551726259291e-06,-0.002046356676146388,6.280869483947754,-45.05933556431864,-5.8219350849775795,-0.16004954033137403,-45.05933556431864,-5.8219350849775795,-0.16004954033137403,1.5321787256613015,1.5321787256613015,0.0,0.5503167298219583,8.084425614701061,0,1431.217987584572,0.0020472621079554065,0.0,-16756.520363639323,6.5327743499687525,-0.05057353287404116,16756.521637164373,1.5706884754512511,0.7763301618174426,2.2315525886328214,0.0,0.0,0.45676104819954155,0.35227376591217074,1322.4625612435436,924.923911429999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.254205398261547,-45.33064651489258,-7.062605381011963,0.0020431899465620518,-45.33064651489258,-7.062605381011963,0.0020431899465620518,1357.5828857421875,0.4896240234375,9.816121101379395,0.0001024941957439296,-5.336987669579685e-07,-0.0008452768088318408,6.280695915222168,-45.06866679797879,-6.613945864757039,-0.11809504645921332,-45.06866679797879,-6.613945864757039,-0.11809504645921332,1.7605993904068504,1.7605993904068504,0.0,0.5332559699122175,8.084508382228613,0,1357.6184617282008,0.0008514682780612024,0.0,28577.56368630279,2.9846501586244822,0.022486902815233828,28577.563842170563,1.5270249037254167,0.7489724130544562,2.2315525886328214,0.0,0.0,0.4043356214423814,0.28564525129080676,1389.1044210141154,898.0033498523262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.352923698723316,-45.33278274536133,-7.860692024230957,0.0020431517623364925,-45.33278274536133,-7.860692024230957,0.0020431517623364925,1321.0250244140625,-0.2662353515625,9.80121898651123,-3.053500404348597e-05,1.175692887045443e-06,-0.0012595679145306349,6.28057861328125,-45.171500085172866,-7.579858900345178,-0.08404450237620537,-45.171500085172866,-7.579858900345178,-0.08404450237620537,1.112942696135711,1.112942696135711,0.0,0.3350976337487175,8.084514203485782,0,1321.0614103451278,0.0012599385302627874,0.0,-370.32506796734066,-7.6567300233529005,-0.15095595040086052,370.4042443970708,1.4531675434080367,0.7498338624694935,2.2315525886328214,0.0,0.0,0.35881231667974706,0.25153238937609157,1336.3329889716667,883.3757250837048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.453750800341368,-45.334983825683594,-8.675823211669922,0.002043228130787611,-45.334983825683594,-8.675823211669922,0.002043228130787611,576.121337890625,0.25244140625,9.813353538513184,5.189813964534551e-05,8.310016710311174e-07,-0.0002299594780197367,6.280510902404785,-45.12620970762167,-8.298899872015097,-0.02932167752471935,-45.12620970762167,-8.298899872015097,-0.02932167752471935,1.3609038192893705,1.3609038192893705,0.0,0.43202036254771575,8.084474770336326,0,576.2049649276021,0.0002357444993918942,0.0,-7387.931167011489,5.14421965412957,0.12035010237545717,7387.93295895271,1.3678494989926147,0.7005540699794649,2.2315525886328214,0.0,0.0,0.3119621392855305,0.16976368674313622,1274.7238830557746,915.43949319868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.557005397975445,-45.33723831176758,-9.510576248168945,0.0020431899465620518,-45.33723831176758,-9.510576248168945,0.0020431899465620518,-1134.30322265625,-0.3321533203125,9.81324577331543,2.3100323232938536e-05,-4.531284503173083e-07,-8.423807594226673e-05,6.280488967895508,-45.28162480620921,-9.42862554662524,0.028654738806941096,-45.28162480620921,-9.42862554662524,0.028654738806941096,0.356616652819924,0.356616652819924,0.0,0.10255220142320046,8.0844446645332,0,1134.3457193672439,8.734920547614514e-05,0.0,-16565.11767745618,-5.661682287836125,-0.0010436842544853475,16565.1186449907,1.1952640577229463,0.7173279573170597,2.2315525886328214,0.0,0.0,0.29121397659444215,0.1822456599609488,1035.4368678671558,461.3588994526989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.654417898505926,-45.33906555175781,-10.298097610473633,0.0020431135781109333,-45.33906555175781,-10.298097610473633,0.0020431135781109333,-235.6886444091797,3.0747222900390625,9.810622215270996,0.0008408905123360455,1.0673538781702518e-06,0.007292842026799917,6.280624866485596,-45.31695153776507,-10.225361450864341,0.019526681908298024,-45.31695153776507,-10.225361450864341,0.019526681908298024,0.2300364733379648,0.2300364733379648,0.0,0.0780080360676762,8.0844191231363,0,235.91277907067345,0.007341160863299496,0.0,9224.838427855415,34.97370041625733,-0.026932457642976287,9224.904724737493,0.9951124461934606,0.6739764486094456,2.085907399367497,0.0,0.0,0.2844551025365315,0.1893605923867111,888.3660926505432,458.0297705391413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.75461769849062,-45.339599609375,-11.108155250549316,0.0020431899465620518,-45.339599609375,-11.108155250549316,0.0020431899465620518,2307.796875,3.9775390625,9.793174743652344,6.340767140500247e-05,-2.219167072325945e-08,0.01089823991060257,6.281680583953857,-45.301847719392335,-11.041677041122806,-0.0027601313488101326,-45.301847719392335,-11.041677041122806,-0.0027601313488101326,0.24001338615701825,0.24001338615701825,0.0,0.07660045314020517,8.084425480361173,0,2307.82108131205,0.010898424366959482,0.0,25384.13769087085,9.010165415488368,-0.1741268108451076,25384.1392905588,0.8105230448724129,0.5895202163453815,1.7605993904068504,0.0,0.0,0.25142668195819856,0.19437155109651158,1038.6479460983644,638.5902934162461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.857016500085592,-45.33944320678711,-11.935996055603027,0.0020430374424904585,-45.33944320678711,-11.935996055603027,0.0020430374424904585,2052.759765625,1.984130859375,9.814033508300781,-0.00011013402399839833,-1.331936800852418e-07,0.007832115516066551,6.282840251922607,-45.16962046477094,-11.658789313128032,0.025074765660408477,-45.16962046477094,-11.658789313128032,0.025074765660408477,0.9647215942308558,0.9647215942308558,0.0,0.32590459076882267,8.084477620183488,0,2052.7841843208394,0.00783288982291932,0.0,-2490.625919468977,-19.467104810559313,0.20370125747117715,2490.7020055387184,0.8242695896110022,0.5915529740831212,1.7605993904068504,0.0,0.0,0.26322494755549736,0.19501709442025636,1194.1696849674581,680.1969854619828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.95411479845643,-45.33893585205078,-12.720987319946289,0.0020431135781109333,-45.33893585205078,-12.720987319946289,0.0020431135781109333,21.320085525512695,0.4778556823730469,9.809922218322754,-0.00011034933413611725,6.777772796340287e-07,0.005789946764707565,0.0,-44.83779666788264,-11.86254045978573,0.08592813411425992,-44.83779666788264,-11.86254045978573,0.08592813411425992,2.380047568401127,2.380047568401127,0.0,0.9975510965853225,8.084502421470855,0,23.4735801870506,0.005790998270857445,0.0,-20921.47559930459,-15.512889538487912,-0.042341524486098514,20921.48135060785,1.031817378818581,0.7355278196784866,2.380047568401127,0.0,0.0,0.3548341600061309,0.2914634624127897,1074.9518247054732,774.019116995056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.056440398097038,-45.338157653808594,-13.548240661621094,0.0020431899465620518,-45.338157653808594,-13.548240661621094,0.0020431899465620518,-831.56005859375,0.06292724609375,9.817378044128418,-8.69141731527634e-05,-6.28642737865448e-09,0.0035467243287712336,0.0006905339541845024,-44.78339580838477,-12.671714280496424,0.0906819623961434,-44.78339580838477,-12.671714280496424,0.0906819623961434,2.7473869314600163,2.7473869314600163,0.0,1.0411128824132991,8.084523429193343,0,831.6180108198358,0.003547789105602545,0.0,-8334.963558628371,-4.054981722429436,0.07286373919967945,8334.964545326442,1.2685447237900138,0.8709556133355919,2.7473869314600163,0.0,0.0,0.44724199564291356,0.34858384729280956,1127.2058179663195,733.128326841627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.154424197971821,-45.33725357055664,-14.34038257598877,0.0020430756267160177,-45.33725357055664,-14.34038257598877,0.0020430756267160177,-1058.2010498046875,-0.560546875,9.823038101196289,-0.00013728675548918545,5.583569873124361e-07,0.0021847321186214685,0.0009134905994869769,-44.775083018962896,-13.515010052016486,0.10729251400011747,-44.775083018962896,-13.515010052016486,0.10729251400011747,2.521767255220207,2.521767255220207,0.0,1.0041678030516166,8.084422438215324,0,1058.2467897886954,0.0021890414329408026,0.0,-2313.045539166384,-6.363032683877464,0.057765233386583376,2313.05429200857,1.3675035767459045,0.956277993296299,2.7473869314600163,0.0,0.0,0.49262710296587936,0.39051819730052906,1089.9086981867317,725.3899709360251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.255390997976065,-45.336097717285156,-15.156158447265625,0.002046127337962389,-45.336097717285156,-15.156158447265625,0.002046127337962389,273.96142578125,1.133453369140625,9.83056354522705,0.0005932662752456963,0.00018538421136327088,0.005689149722456932,0.0011451210593804717,-45.124585265048474,-14.729227589954098,0.013987769696514399,-45.124585265048474,-14.729227589954098,0.013987769696514399,1.61996469115337,1.61996469115337,0.0,0.47660264077966463,8.079652817542563,0,274.14008738645305,0.00572300242387669,0.0,13194.064539333165,16.777794721328423,0.07453384707097192,13194.07520700257,1.3534401068205564,0.9508734515563312,2.7473869314600163,0.0,0.0,0.48696177005262403,0.39027416010265975,981.5608607525571,761.0032018852243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.354219399392605,-45.33349609375,-15.949312210083008,0.0020665358752012253,-45.33349609375,-15.949312210083008,0.0020665358752012253,-1355.0440673828125,-0.0081787109375,9.710714340209961,0.00011155859101563692,0.0007963267271406949,0.01264696754515171,0.0022375863045454025,-45.022478129566245,-15.975899411176508,0.09984319932778538,-45.022478129566245,-15.975899411176508,0.09984319932778538,1.2021040462188688,1.2021040462188688,0.0,0.3271075193616213,8.025608210720316,0,1355.0788621291547,0.01267250447479537,0.0,-16483.171535864065,-11.551659884352423,-1.2127000265030252,16483.17562826432,1.3623562418288722,0.948783520088827,2.7473869314600163,0.0,0.0,0.48616275861391445,0.3906276376651053,984.9626059309597,762.763412788016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
